Codi_Districte,Preu_mitja_habitatge,Nom_Districte,Trimestre,Nom_Barri,Valor,Codi_Barri,_id,Any
6,Total. Milers d'euros,Gràcia,3,Vallcarca i els Penitents,385.5,28,904,2022
6,Total. Milers d'euros,Gràcia,3,el Coll,296.5,29,905,2022
6,Total. Milers d'euros,Gràcia,3,la Salut,358.2,30,906,2022
6,Total. Milers d'euros,Gràcia,3,la Vila de Gràcia,365.2,31,907,2022
6,Total. Milers d'euros,Gràcia,3,el Camp d'en Grassot i Gràcia Nova,356.3,32,908,2022
7,Total. Milers d'euros,Horta-Guinardó,3,el Baix Guinardó,256.6,33,909,2022
7,Total. Milers d'euros,Horta-Guinardó,3,Can Baró,245.6,34,910,2022
7,Total. Milers d'euros,Horta-Guinardó,3,el Guinardó,271.6,35,911,2022
7,Total. Milers d'euros,Horta-Guinardó,3,la Font d'en Fargues,329.9,36,912,2022
7,Total. Milers d'euros,Horta-Guinardó,3,el Carmel,204.0,37,913,2022
7,Total. Milers d'euros,Horta-Guinardó,3,la Teixonera,209.7,38,914,2022
7,Total. Milers d'euros,Horta-Guinardó,3,Sant Genís dels Agudells,200.9,39,915,2022
7,Total. Milers d'euros,Horta-Guinardó,3,Montbau,161.3,40,916,2022
7,Total. Milers d'euros,Horta-Guinardó,3,la Vall d'Hebron,259.5,41,917,2022
7,Total. Milers d'euros,Horta-Guinardó,3,la Clota,200.0,42,918,2022
7,Total. Milers d'euros,Horta-Guinardó,3,Horta,299.2,43,919,2022
8,Total. Milers d'euros,Nou Barris,3,Vilapicina i la Torre Llobeta,227.0,44,920,2022
8,Total. Milers d'euros,Nou Barris,3,Porta,181.5,45,921,2022
8,Total. Milers d'euros,Nou Barris,3,el Turó de la Peira,141.2,46,922,2022
8,Total. Milers d'euros,Nou Barris,3,Can Peguera,--,47,923,2022
8,Total. Milers d'euros,Nou Barris,3,la Guineueta,216.7,48,924,2022
8,Total. Milers d'euros,Nou Barris,3,Canyelles,167.5,49,925,2022
8,Total. Milers d'euros,Nou Barris,3,les Roquetes,135.2,50,926,2022
8,Total. Milers d'euros,Nou Barris,3,Verdun,161.6,51,927,2022
8,Total. Milers d'euros,Nou Barris,3,la Prosperitat,177.2,52,928,2022
8,Total. Milers d'euros,Nou Barris,3,la Trinitat Nova,108.0,53,929,2022
8,Total. Milers d'euros,Nou Barris,3,Torre Baró,145.0,54,930,2022
8,Total. Milers d'euros,Nou Barris,3,Ciutat Meridiana,118.6,55,931,2022
8,Total. Milers d'euros,Nou Barris,3,Vallbona,--,56,932,2022
9,Total. Milers d'euros,Sant Andreu,3,la Trinitat Vella,114.3,57,933,2022
9,Total. Milers d'euros,Sant Andreu,3,Baró de Viver,--,58,934,2022
9,Total. Milers d'euros,Sant Andreu,3,el Bon Pastor,165.5,59,935,2022
9,Total. Milers d'euros,Sant Andreu,3,Sant Andreu,325.5,60,936,2022
9,Total. Milers d'euros,Sant Andreu,3,la Sagrera,225.5,61,937,2022
9,Total. Milers d'euros,Sant Andreu,3,el Congrés i els Indians,--,62,938,2022
9,Total. Milers d'euros,Sant Andreu,3,Navas,233.9,63,939,2022
10,Total. Milers d'euros,Sant Martí,3,el Camp de l'Arpa del Clot,293.6,64,940,2022
10,Total. Milers d'euros,Sant Martí,3,el Clot,282.0,65,941,2022
10,Total. Milers d'euros,Sant Martí,3,el Parc i la Llacuna del Poblenou,451.1,66,942,2022
10,Total. Milers d'euros,Sant Martí,3,la Vila Olímpica del Poblenou,650.7,67,943,2022
10,Total. Milers d'euros,Sant Martí,3,el Poblenou,346.0,68,944,2022
10,Total. Milers d'euros,Sant Martí,3,Diagonal Mar i el Front Marítim del Poblenou,559.8,69,945,2022
10,Total. Milers d'euros,Sant Martí,3,el Besòs i el Maresme,295.9,70,946,2022
10,Total. Milers d'euros,Sant Martí,3,Provençals del Poblenou,291.9,71,947,2022
10,Total. Milers d'euros,Sant Martí,3,Sant Martí de Provençals,203.6,72,948,2022
10,Total. Milers d'euros,Sant Martí,3,la Verneda i la Pau,172.6,73,949,2022
1,Nou. Milers d'euros,Ciutat Vella,3,el Raval,--,1,950,2022
1,Nou. Milers d'euros,Ciutat Vella,3,el Barri Gòtic,483.0,2,951,2022
1,Nou. Milers d'euros,Ciutat Vella,3,la Barceloneta,--,3,952,2022
1,Nou. Milers d'euros,Ciutat Vella,3,"Sant Pere, Santa Caterina i la Ribera",--,4,953,2022
2,Nou. Milers d'euros,Eixample,3,el Fort Pienc,--,5,954,2022
2,Nou. Milers d'euros,Eixample,3,la Sagrada Família,--,6,955,2022
2,Nou. Milers d'euros,Eixample,3,la Dreta de l'Eixample,910.1,7,956,2022
2,Nou. Milers d'euros,Eixample,3,l'Antiga Esquerra de l'Eixample,1084.1,8,957,2022
2,Nou. Milers d'euros,Eixample,3,la Nova Esquerra de l'Eixample,438.0,9,958,2022
2,Nou. Milers d'euros,Eixample,3,Sant Antoni,--,10,959,2022
3,Nou. Milers d'euros,Sants-Montjuïc,3,el Poble Sec,--,11,960,2022
3,Nou. Milers d'euros,Sants-Montjuïc,3,la Marina del Prat Vermell,--,12,961,2022
3,Nou. Milers d'euros,Sants-Montjuïc,3,la Marina de Port,188.8,13,962,2022
3,Nou. Milers d'euros,Sants-Montjuïc,3,la Font de la Guatlla,226.0,14,963,2022
3,Nou. Milers d'euros,Sants-Montjuïc,3,Hostafrancs,293.4,15,964,2022
3,Nou. Milers d'euros,Sants-Montjuïc,3,la Bordeta,--,16,965,2022
3,Nou. Milers d'euros,Sants-Montjuïc,3,Sants - Badal,--,17,966,2022
3,Nou. Milers d'euros,Sants-Montjuïc,3,Sants,--,18,967,2022
4,Nou. Milers d'euros,Les Corts,3,les Corts,751.4,19,968,2022
4,Nou. Milers d'euros,Les Corts,3,la Maternitat i Sant Ramon,--,20,969,2022
4,Nou. Milers d'euros,Les Corts,3,Pedralbes,441.0,21,970,2022
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,3,"Vallvidrera, el Tibidabo i les Planes",--,22,971,2022
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,3,Sarrià,637.4,23,972,2022
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,3,les Tres Torres,315.4,24,973,2022
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,3,Sant Gervasi - la Bonanova,537.1,25,974,2022
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,3,Sant Gervasi - Galvany,772.6,26,975,2022
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,3,el Putxet i el Farró,257.1,27,976,2022
6,Nou. Milers d'euros,Gràcia,3,Vallcarca i els Penitents,572.3,28,977,2022
6,Nou. Milers d'euros,Gràcia,3,el Coll,361.5,29,978,2022
6,Nou. Milers d'euros,Gràcia,3,la Salut,--,30,979,2022
6,Nou. Milers d'euros,Gràcia,3,la Vila de Gràcia,219.3,31,980,2022
6,Nou. Milers d'euros,Gràcia,3,el Camp d'en Grassot i Gràcia Nova,--,32,981,2022
7,Nou. Milers d'euros,Horta-Guinardó,3,el Baix Guinardó,177.7,33,982,2022
7,Nou. Milers d'euros,Horta-Guinardó,3,Can Baró,--,34,983,2022
7,Nou. Milers d'euros,Horta-Guinardó,3,el Guinardó,422.5,35,984,2022
7,Nou. Milers d'euros,Horta-Guinardó,3,la Font d'en Fargues,--,36,985,2022
7,Nou. Milers d'euros,Horta-Guinardó,3,el Carmel,240.8,37,986,2022
7,Nou. Milers d'euros,Horta-Guinardó,3,la Teixonera,312.6,38,987,2022
7,Nou. Milers d'euros,Horta-Guinardó,3,Sant Genís dels Agudells,--,39,988,2022
7,Nou. Milers d'euros,Horta-Guinardó,3,Montbau,--,40,989,2022
7,Nou. Milers d'euros,Horta-Guinardó,3,la Vall d'Hebron,--,41,990,2022
7,Nou. Milers d'euros,Horta-Guinardó,3,la Clota,--,42,991,2022
7,Nou. Milers d'euros,Horta-Guinardó,3,Horta,358.4,43,992,2022
8,Nou. Milers d'euros,Nou Barris,3,Vilapicina i la Torre Llobeta,--,44,993,2022
8,Nou. Milers d'euros,Nou Barris,3,Porta,218.8,45,994,2022
8,Nou. Milers d'euros,Nou Barris,3,el Turó de la Peira,--,46,995,2022
8,Nou. Milers d'euros,Nou Barris,3,Can Peguera,--,47,996,2022
8,Nou. Milers d'euros,Nou Barris,3,la Guineueta,--,48,997,2022
8,Nou. Milers d'euros,Nou Barris,3,Canyelles,--,49,998,2022
8,Nou. Milers d'euros,Nou Barris,3,les Roquetes,--,50,999,2022
8,Nou. Milers d'euros,Nou Barris,3,Verdun,--,51,1000,2022
8,Nou. Milers d'euros,Nou Barris,3,la Prosperitat,--,52,1001,2022
8,Nou. Milers d'euros,Nou Barris,3,la Trinitat Nova,--,53,1002,2022
8,Nou. Milers d'euros,Nou Barris,3,Torre Baró,--,54,1003,2022
8,Nou. Milers d'euros,Nou Barris,3,Ciutat Meridiana,--,55,1004,2022
8,Nou. Milers d'euros,Nou Barris,3,Vallbona,--,56,1005,2022
9,Nou. Milers d'euros,Sant Andreu,3,la Trinitat Vella,--,57,1006,2022
9,Nou. Milers d'euros,Sant Andreu,3,Baró de Viver,--,58,1007,2022
9,Nou. Milers d'euros,Sant Andreu,3,el Bon Pastor,--,59,1008,2022
9,Nou. Milers d'euros,Sant Andreu,3,Sant Andreu,--,60,1009,2022
9,Nou. Milers d'euros,Sant Andreu,3,la Sagrera,--,61,1010,2022
9,Nou. Milers d'euros,Sant Andreu,3,el Congrés i els Indians,--,62,1011,2022
9,Nou. Milers d'euros,Sant Andreu,3,Navas,--,63,1012,2022
10,Nou. Milers d'euros,Sant Martí,3,el Camp de l'Arpa del Clot,--,64,1013,2022
10,Nou. Milers d'euros,Sant Martí,3,el Clot,--,65,1014,2022
10,Nou. Milers d'euros,Sant Martí,3,el Parc i la Llacuna del Poblenou,525.6,66,1015,2022
10,Nou. Milers d'euros,Sant Martí,3,la Vila Olímpica del Poblenou,--,67,1016,2022
10,Nou. Milers d'euros,Sant Martí,3,el Poblenou,387.6,68,1017,2022
10,Nou. Milers d'euros,Sant Martí,3,Diagonal Mar i el Front Marítim del Poblenou,285.3,69,1018,2022
10,Nou. Milers d'euros,Sant Martí,3,el Besòs i el Maresme,313.3,70,1019,2022
10,Nou. Milers d'euros,Sant Martí,3,Provençals del Poblenou,185.8,71,1020,2022
10,Nou. Milers d'euros,Sant Martí,3,Sant Martí de Provençals,--,72,1021,2022
10,Nou. Milers d'euros,Sant Martí,3,la Verneda i la Pau,--,73,1022,2022
1,Usat. Milers d'euros,Ciutat Vella,3,el Barri Gòtic,408.6,2,1024,2022
1,Usat. Milers d'euros,Ciutat Vella,3,la Barceloneta,239.9,3,1025,2022
1,Usat. Milers d'euros,Ciutat Vella,3,"Sant Pere, Santa Caterina i la Ribera",286.1,4,1026,2022
2,Usat. Milers d'euros,Eixample,3,el Fort Pienc,344.9,5,1027,2022
2,Usat. Milers d'euros,Eixample,3,la Sagrada Família,306.8,6,1028,2022
2,Usat. Milers d'euros,Eixample,3,la Dreta de l'Eixample,648.1,7,1029,2022
2,Usat. Milers d'euros,Eixample,3,l'Antiga Esquerra de l'Eixample,523.9,8,1030,2022
2,Usat. Milers d'euros,Eixample,3,la Nova Esquerra de l'Eixample,383.7,9,1031,2022
2,Usat. Milers d'euros,Eixample,3,Sant Antoni,338.9,10,1032,2022
3,Usat. Milers d'euros,Sants-Montjuïc,3,el Poble Sec,215.9,11,1033,2022
3,Usat. Milers d'euros,Sants-Montjuïc,3,la Marina del Prat Vermell,38.6,12,1034,2022
3,Usat. Milers d'euros,Sants-Montjuïc,3,la Marina de Port,223.7,13,1035,2022
3,Usat. Milers d'euros,Sants-Montjuïc,3,la Font de la Guatlla,217.7,14,1036,2022
3,Usat. Milers d'euros,Sants-Montjuïc,3,Hostafrancs,249.8,15,1037,2022
3,Usat. Milers d'euros,Sants-Montjuïc,3,la Bordeta,158.5,16,1038,2022
3,Usat. Milers d'euros,Sants-Montjuïc,3,Sants - Badal,193.9,17,1039,2022
3,Usat. Milers d'euros,Sants-Montjuïc,3,Sants,276.0,18,1040,2022
4,Usat. Milers d'euros,Les Corts,3,les Corts,420.3,19,1041,2022
4,Usat. Milers d'euros,Les Corts,3,la Maternitat i Sant Ramon,382.6,20,1042,2022
4,Usat. Milers d'euros,Les Corts,3,Pedralbes,1128.4,21,1043,2022
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,3,"Vallvidrera, el Tibidabo i les Planes",422.9,22,1044,2022
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,3,Sarrià,739.9,23,1045,2022
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,3,les Tres Torres,1205.6,24,1046,2022
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,3,Sant Gervasi - la Bonanova,767.3,25,1047,2022
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,3,Sant Gervasi - Galvany,914.1,26,1048,2022
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,3,el Putxet i el Farró,550.6,27,1049,2022
6,Usat. Milers d'euros,Gràcia,3,Vallcarca i els Penitents,363.6,28,1050,2022
6,Usat. Milers d'euros,Gràcia,3,el Coll,276.5,29,1051,2022
6,Usat. Milers d'euros,Gràcia,3,la Salut,349.1,30,1052,2022
6,Usat. Milers d'euros,Gràcia,3,la Vila de Gràcia,391.8,31,1053,2022
6,Usat. Milers d'euros,Gràcia,3,el Camp d'en Grassot i Gràcia Nova,356.3,32,1054,2022
7,Usat. Milers d'euros,Horta-Guinardó,3,el Baix Guinardó,266.4,33,1055,2022
7,Usat. Milers d'euros,Horta-Guinardó,3,Can Baró,245.6,34,1056,2022
7,Usat. Milers d'euros,Horta-Guinardó,3,el Guinardó,264.5,35,1057,2022
7,Usat. Milers d'euros,Horta-Guinardó,3,la Font d'en Fargues,318.5,36,1058,2022
7,Usat. Milers d'euros,Horta-Guinardó,3,el Carmel,190.5,37,1059,2022
7,Usat. Milers d'euros,Horta-Guinardó,3,la Teixonera,168.5,38,1060,2022
7,Usat. Milers d'euros,Horta-Guinardó,3,Sant Genís dels Agudells,211.0,39,1061,2022
7,Usat. Milers d'euros,Horta-Guinardó,3,Montbau,175.0,40,1062,2022
7,Usat. Milers d'euros,Horta-Guinardó,3,la Vall d'Hebron,259.8,41,1063,2022
7,Usat. Milers d'euros,Horta-Guinardó,3,la Clota,200.0,42,1064,2022
7,Usat. Milers d'euros,Horta-Guinardó,3,Horta,261.6,43,1065,2022
8,Usat. Milers d'euros,Nou Barris,3,Vilapicina i la Torre Llobeta,222.9,44,1066,2022
8,Usat. Milers d'euros,Nou Barris,3,Porta,170.8,45,1067,2022
8,Usat. Milers d'euros,Nou Barris,3,el Turó de la Peira,137.9,46,1068,2022
8,Usat. Milers d'euros,Nou Barris,3,Can Peguera,--,47,1069,2022
8,Usat. Milers d'euros,Nou Barris,3,la Guineueta,216.7,48,1070,2022
8,Usat. Milers d'euros,Nou Barris,3,Canyelles,167.5,49,1071,2022
8,Usat. Milers d'euros,Nou Barris,3,les Roquetes,135.2,50,1072,2022
8,Usat. Milers d'euros,Nou Barris,3,Verdun,161.6,51,1073,2022
8,Usat. Milers d'euros,Nou Barris,3,la Prosperitat,177.2,52,1074,2022
8,Usat. Milers d'euros,Nou Barris,3,la Trinitat Nova,108.0,53,1075,2022
8,Usat. Milers d'euros,Nou Barris,3,Torre Baró,145.0,54,1076,2022
8,Usat. Milers d'euros,Nou Barris,3,Ciutat Meridiana,118.6,55,1077,2022
8,Usat. Milers d'euros,Nou Barris,3,Vallbona,--,56,1078,2022
9,Usat. Milers d'euros,Sant Andreu,3,la Trinitat Vella,114.3,57,1079,2022
9,Usat. Milers d'euros,Sant Andreu,3,Baró de Viver,--,58,1080,2022
9,Usat. Milers d'euros,Sant Andreu,3,el Bon Pastor,165.5,59,1081,2022
9,Usat. Milers d'euros,Sant Andreu,3,Sant Andreu,327.4,60,1082,2022
9,Usat. Milers d'euros,Sant Andreu,3,la Sagrera,225.5,61,1083,2022
9,Usat. Milers d'euros,Sant Andreu,3,el Congrés i els Indians,--,62,1084,2022
9,Usat. Milers d'euros,Sant Andreu,3,Navas,233.9,63,1085,2022
10,Usat. Milers d'euros,Sant Martí,3,el Camp de l'Arpa del Clot,290.7,64,1086,2022
10,Usat. Milers d'euros,Sant Martí,3,el Clot,282.0,65,1087,2022
10,Usat. Milers d'euros,Sant Martí,3,el Parc i la Llacuna del Poblenou,279.3,66,1088,2022
10,Usat. Milers d'euros,Sant Martí,3,la Vila Olímpica del Poblenou,640.4,67,1089,2022
10,Usat. Milers d'euros,Sant Martí,3,el Poblenou,335.7,68,1090,2022
10,Usat. Milers d'euros,Sant Martí,3,Diagonal Mar i el Front Marítim del Poblenou,586.3,69,1091,2022
10,Usat. Milers d'euros,Sant Martí,3,el Besòs i el Maresme,292.1,70,1092,2022
10,Usat. Milers d'euros,Sant Martí,3,Provençals del Poblenou,310.8,71,1093,2022
10,Usat. Milers d'euros,Sant Martí,3,Sant Martí de Provençals,203.6,72,1094,2022
10,Usat. Milers d'euros,Sant Martí,3,la Verneda i la Pau,172.6,73,1095,2022
1,Total. Euros/m2 construït,Ciutat Vella,3,el Raval,3222.4,1,1096,2022
1,Total. Euros/m2 construït,Ciutat Vella,3,el Barri Gòtic,4519.5,2,1097,2022
1,Total. Euros/m2 construït,Ciutat Vella,3,la Barceloneta,4921.7,3,1098,2022
1,Total. Euros/m2 construït,Ciutat Vella,3,"Sant Pere, Santa Caterina i la Ribera",4175.7,4,1099,2022
2,Total. Euros/m2 construït,Eixample,3,el Fort Pienc,4339.1,5,1100,2022
2,Total. Euros/m2 construït,Eixample,3,la Sagrada Família,4233.2,6,1101,2022
2,Total. Euros/m2 construït,Eixample,3,la Dreta de l'Eixample,6255.8,7,1102,2022
2,Total. Euros/m2 construït,Eixample,3,l'Antiga Esquerra de l'Eixample,5268.3,8,1103,2022
2,Total. Euros/m2 construït,Eixample,3,la Nova Esquerra de l'Eixample,4762.6,9,1104,2022
2,Total. Euros/m2 construït,Eixample,3,Sant Antoni,4325.7,10,1105,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,3,el Poble Sec,3612.9,11,1106,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,3,la Marina del Prat Vermell,476.5,12,1107,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,3,la Marina de Port,3252.6,13,1108,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,3,la Font de la Guatlla,2814.6,14,1109,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,3,Hostafrancs,3754.2,15,1110,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,3,la Bordeta,2241.9,16,1111,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,3,Sants - Badal,3560.9,17,1112,2022
3,Total. Euros/m2 construït,Sants-Montjuïc,3,Sants,4014.2,18,1113,2022
4,Total. Euros/m2 construït,Les Corts,3,les Corts,4916.4,19,1114,2022
4,Total. Euros/m2 construït,Les Corts,3,la Maternitat i Sant Ramon,4424.5,20,1115,2022
4,Total. Euros/m2 construït,Les Corts,3,Pedralbes,5989.7,21,1116,2022
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,3,"Vallvidrera, el Tibidabo i les Planes",3603.1,22,1117,2022
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sarrià,6305.9,23,1118,2022
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,3,les Tres Torres,7084.6,24,1119,2022
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sant Gervasi - la Bonanova,6532.5,25,1120,2022
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sant Gervasi - Galvany,6671.1,26,1121,2022
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,3,el Putxet i el Farró,5683.5,27,1122,2022
6,Total. Euros/m2 construït,Gràcia,3,Vallcarca i els Penitents,4908.4,28,1123,2022
6,Total. Euros/m2 construït,Gràcia,3,el Coll,3986.0,29,1124,2022
6,Total. Euros/m2 construït,Gràcia,3,la Salut,4668.7,30,1125,2022
6,Total. Euros/m2 construït,Gràcia,3,la Vila de Gràcia,4747.0,31,1126,2022
6,Total. Euros/m2 construït,Gràcia,3,el Camp d'en Grassot i Gràcia Nova,4642.7,32,1127,2022
7,Total. Euros/m2 construït,Horta-Guinardó,3,el Baix Guinardó,3587.4,33,1128,2022
7,Total. Euros/m2 construït,Horta-Guinardó,3,Can Baró,3070.5,34,1129,2022
7,Total. Euros/m2 construït,Horta-Guinardó,3,el Guinardó,3574.7,35,1130,2022
7,Total. Euros/m2 construït,Horta-Guinardó,3,la Font d'en Fargues,3442.3,36,1131,2022
7,Total. Euros/m2 construït,Horta-Guinardó,3,el Carmel,2881.7,37,1132,2022
7,Total. Euros/m2 construït,Horta-Guinardó,3,la Teixonera,3289.9,38,1133,2022
7,Total. Euros/m2 construït,Horta-Guinardó,3,Sant Genís dels Agudells,2987.5,39,1134,2022
7,Total. Euros/m2 construït,Horta-Guinardó,3,Montbau,2914.3,40,1135,2022
7,Total. Euros/m2 construït,Horta-Guinardó,3,la Vall d'Hebron,4835.4,41,1136,2022
7,Total. Euros/m2 construït,Horta-Guinardó,3,la Clota,2210.5,42,1137,2022
7,Total. Euros/m2 construït,Horta-Guinardó,3,Horta,4215.2,43,1138,2022
8,Total. Euros/m2 construït,Nou Barris,3,Vilapicina i la Torre Llobeta,3034.8,44,1139,2022
8,Total. Euros/m2 construït,Nou Barris,3,Porta,2801.5,45,1140,2022
8,Total. Euros/m2 construït,Nou Barris,3,el Turó de la Peira,2327.6,46,1141,2022
8,Total. Euros/m2 construït,Nou Barris,3,Can Peguera,--,47,1142,2022
8,Total. Euros/m2 construït,Nou Barris,3,la Guineueta,2846.8,48,1143,2022
8,Total. Euros/m2 construït,Nou Barris,3,Canyelles,2611.8,49,1144,2022
8,Total. Euros/m2 construït,Nou Barris,3,les Roquetes,2238.1,50,1145,2022
8,Total. Euros/m2 construït,Nou Barris,3,Verdun,2560.9,51,1146,2022
8,Total. Euros/m2 construït,Nou Barris,3,la Prosperitat,2685.3,52,1147,2022
8,Total. Euros/m2 construït,Nou Barris,3,la Trinitat Nova,1981.5,53,1148,2022
8,Total. Euros/m2 construït,Nou Barris,3,Torre Baró,2377.1,54,1149,2022
8,Total. Euros/m2 construït,Nou Barris,3,Ciutat Meridiana,2020.4,55,1150,2022
8,Total. Euros/m2 construït,Nou Barris,3,Vallbona,--,56,1151,2022
9,Total. Euros/m2 construït,Sant Andreu,3,la Trinitat Vella,1609.1,57,1152,2022
9,Total. Euros/m2 construït,Sant Andreu,3,Baró de Viver,--,58,1153,2022
9,Total. Euros/m2 construït,Sant Andreu,3,el Bon Pastor,2417.6,59,1154,2022
9,Total. Euros/m2 construït,Sant Andreu,3,Sant Andreu,3495.3,60,1155,2022
9,Total. Euros/m2 construït,Sant Andreu,3,la Sagrera,3440.6,61,1156,2022
9,Total. Euros/m2 construït,Sant Andreu,3,el Congrés i els Indians,--,62,1157,2022
9,Total. Euros/m2 construït,Sant Andreu,3,Navas,3006.1,63,1158,2022
10,Total. Euros/m2 construït,Sant Martí,3,el Camp de l'Arpa del Clot,3847.1,64,1159,2022
10,Total. Euros/m2 construït,Sant Martí,3,el Clot,3948.6,65,1160,2022
10,Total. Euros/m2 construït,Sant Martí,3,el Parc i la Llacuna del Poblenou,5395.4,66,1161,2022
10,Total. Euros/m2 construït,Sant Martí,3,la Vila Olímpica del Poblenou,5826.5,67,1162,2022
10,Total. Euros/m2 construït,Sant Martí,3,el Poblenou,4813.8,68,1163,2022
10,Total. Euros/m2 construït,Sant Martí,3,Diagonal Mar i el Front Marítim del Poblenou,6204.5,69,1164,2022
10,Total. Euros/m2 construït,Sant Martí,3,el Besòs i el Maresme,3264.6,70,1165,2022
10,Total. Euros/m2 construït,Sant Martí,3,Provençals del Poblenou,3829.9,71,1166,2022
10,Total. Euros/m2 construït,Sant Martí,3,Sant Martí de Provençals,2930.3,72,1167,2022
10,Total. Euros/m2 construït,Sant Martí,3,la Verneda i la Pau,2456.7,73,1168,2022
1,Nou. Euros/m2 construït,Ciutat Vella,3,el Raval,--,1,1169,2022
1,Nou. Euros/m2 construït,Ciutat Vella,3,el Barri Gòtic,5550.5,2,1170,2022
1,Nou. Euros/m2 construït,Ciutat Vella,3,la Barceloneta,--,3,1171,2022
1,Nou. Euros/m2 construït,Ciutat Vella,3,"Sant Pere, Santa Caterina i la Ribera",--,4,1172,2022
2,Nou. Euros/m2 construït,Eixample,3,el Fort Pienc,--,5,1173,2022
2,Nou. Euros/m2 construït,Eixample,3,la Sagrada Família,--,6,1174,2022
2,Nou. Euros/m2 construït,Eixample,3,la Dreta de l'Eixample,7719.3,7,1175,2022
2,Nou. Euros/m2 construït,Eixample,3,l'Antiga Esquerra de l'Eixample,7666.2,8,1176,2022
2,Nou. Euros/m2 construït,Eixample,3,la Nova Esquerra de l'Eixample,4667.6,9,1177,2022
2,Nou. Euros/m2 construït,Eixample,3,Sant Antoni,--,10,1178,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,el Poble Sec,--,11,1179,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,la Marina del Prat Vermell,--,12,1180,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,la Marina de Port,2946.7,13,1181,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,la Font de la Guatlla,2756.0,14,1182,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,Hostafrancs,4016.5,15,1183,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,la Bordeta,--,16,1184,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,Sants - Badal,--,17,1185,2022
3,Nou. Euros/m2 construït,Sants-Montjuïc,3,Sants,--,18,1186,2022
4,Nou. Euros/m2 construït,Les Corts,3,les Corts,8250.8,19,1187,2022
4,Nou. Euros/m2 construït,Les Corts,3,la Maternitat i Sant Ramon,--,20,1188,2022
4,Nou. Euros/m2 construït,Les Corts,3,Pedralbes,5730.5,21,1189,2022
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,3,"Vallvidrera, el Tibidabo i les Planes",--,22,1190,2022
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sarrià,5683.5,23,1191,2022
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,3,les Tres Torres,4722.6,24,1192,2022
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sant Gervasi - la Bonanova,6408.7,25,1193,2022
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sant Gervasi - Galvany,6474.1,26,1194,2022
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,3,el Putxet i el Farró,3365.7,27,1195,2022
6,Nou. Euros/m2 construït,Gràcia,3,Vallcarca i els Penitents,6897.4,28,1196,2022
6,Nou. Euros/m2 construït,Gràcia,3,el Coll,5268.2,29,1197,2022
6,Nou. Euros/m2 construït,Gràcia,3,la Salut,--,30,1198,2022
6,Nou. Euros/m2 construït,Gràcia,3,la Vila de Gràcia,2859.2,31,1199,2022
6,Nou. Euros/m2 construït,Gràcia,3,el Camp d'en Grassot i Gràcia Nova,--,32,1200,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,3,el Baix Guinardó,2753.0,33,1201,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,3,Can Baró,--,34,1202,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,3,el Guinardó,4728.2,35,1203,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,3,la Font d'en Fargues,--,36,1204,2022
7,Nou. Euros/m2 construït,Horta-Guinardó,3,el Carmel,2915.4,37,1205,2022
