Codi_Districte,Preu_mitja_habitatge,Nom_Districte,Trimestre,Nom_Barri,Valor,Codi_Barri,_id,Any
7,Nou. Euros/m2 construït,Horta-Guinardó,3,la Vall d'Hebron,--,41,1209,2021
7,Nou. Euros/m2 construït,Horta-Guinardó,3,la Clota,--,42,1210,2021
7,Nou. Euros/m2 construït,Horta-Guinardó,3,Horta,3048.1,43,1211,2021
8,Nou. Euros/m2 construït,Nou Barris,3,Vilapicina i la Torre Llobeta,3964.8,44,1212,2021
8,Nou. Euros/m2 construït,Nou Barris,3,Porta,--,45,1213,2021
8,Nou. Euros/m2 construït,Nou Barris,3,el Turó de la Peira,--,46,1214,2021
8,Nou. Euros/m2 construït,Nou Barris,3,Can Peguera,--,47,1215,2021
8,Nou. Euros/m2 construït,Nou Barris,3,la Guineueta,--,48,1216,2021
8,Nou. Euros/m2 construït,Nou Barris,3,Canyelles,--,49,1217,2021
8,Nou. Euros/m2 construït,Nou Barris,3,les Roquetes,--,50,1218,2021
8,Nou. Euros/m2 construït,Nou Barris,3,Verdun,2779.4,51,1219,2021
8,Nou. Euros/m2 construït,Nou Barris,3,la Prosperitat,--,52,1220,2021
8,Nou. Euros/m2 construït,Nou Barris,3,la Trinitat Nova,--,53,1221,2021
8,Nou. Euros/m2 construït,Nou Barris,3,Torre Baró,--,54,1222,2021
8,Nou. Euros/m2 construït,Nou Barris,3,Ciutat Meridiana,--,55,1223,2021
8,Nou. Euros/m2 construït,Nou Barris,3,Vallbona,--,56,1224,2021
9,Nou. Euros/m2 construït,Sant Andreu,3,la Trinitat Vella,--,57,1225,2021
9,Nou. Euros/m2 construït,Sant Andreu,3,Baró de Viver,--,58,1226,2021
9,Nou. Euros/m2 construït,Sant Andreu,3,el Bon Pastor,--,59,1227,2021
9,Nou. Euros/m2 construït,Sant Andreu,3,Sant Andreu,4188.2,60,1228,2021
9,Nou. Euros/m2 construït,Sant Andreu,3,la Sagrera,--,61,1229,2021
9,Nou. Euros/m2 construït,Sant Andreu,3,el Congrés i els Indians,4565.6,62,1230,2021
9,Nou. Euros/m2 construït,Sant Andreu,3,Navas,--,63,1231,2021
10,Nou. Euros/m2 construït,Sant Martí,3,el Camp de l'Arpa del Clot,--,64,1232,2021
10,Nou. Euros/m2 construït,Sant Martí,3,el Clot,--,65,1233,2021
10,Nou. Euros/m2 construït,Sant Martí,3,el Parc i la Llacuna del Poblenou,4144.0,66,1234,2021
10,Nou. Euros/m2 construït,Sant Martí,3,la Vila Olímpica del Poblenou,5527.5,67,1235,2021
10,Nou. Euros/m2 construït,Sant Martí,3,el Poblenou,6176.3,68,1236,2021
10,Nou. Euros/m2 construït,Sant Martí,3,Diagonal Mar i el Front Marítim del Poblenou,--,69,1237,2021
10,Nou. Euros/m2 construït,Sant Martí,3,el Besòs i el Maresme,4251.8,70,1238,2021
10,Nou. Euros/m2 construït,Sant Martí,3,Provençals del Poblenou,3266.8,71,1239,2021
10,Nou. Euros/m2 construït,Sant Martí,3,Sant Martí de Provençals,--,72,1240,2021
10,Nou. Euros/m2 construït,Sant Martí,3,la Verneda i la Pau,--,73,1241,2021
1,Usat. Euros/m2 construït,Ciutat Vella,3,el Raval,2803.2,1,1242,2021
1,Usat. Euros/m2 construït,Ciutat Vella,3,el Barri Gòtic,4648.9,2,1243,2021
1,Usat. Euros/m2 construït,Ciutat Vella,3,la Barceloneta,4659.0,3,1244,2021
1,Usat. Euros/m2 construït,Ciutat Vella,3,"Sant Pere, Santa Caterina i la Ribera",4194.5,4,1245,2021
2,Usat. Euros/m2 construït,Eixample,3,el Fort Pienc,4088.5,5,1246,2021
2,Usat. Euros/m2 construït,Eixample,3,la Sagrada Família,3923.3,6,1247,2021
2,Usat. Euros/m2 construït,Eixample,3,la Dreta de l'Eixample,5636.9,7,1248,2021
2,Usat. Euros/m2 construït,Eixample,3,l'Antiga Esquerra de l'Eixample,5137.6,8,1249,2021
2,Usat. Euros/m2 construït,Eixample,3,la Nova Esquerra de l'Eixample,4550.3,9,1250,2021
2,Usat. Euros/m2 construït,Eixample,3,Sant Antoni,5508.9,10,1251,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,el Poble Sec,4678.1,11,1252,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,la Marina del Prat Vermell,2783.5,12,1253,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,la Marina de Port,3453.7,13,1254,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,la Font de la Guatlla,3623.0,14,1255,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,Hostafrancs,3607.9,15,1256,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,la Bordeta,3457.2,16,1257,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,Sants - Badal,3665.3,17,1258,2021
3,Usat. Euros/m2 construït,Sants-Montjuïc,3,Sants,3423.1,18,1259,2021
4,Usat. Euros/m2 construït,Les Corts,3,les Corts,4423.9,19,1260,2021
4,Usat. Euros/m2 construït,Les Corts,3,la Maternitat i Sant Ramon,4992.2,20,1261,2021
4,Usat. Euros/m2 construït,Les Corts,3,Pedralbes,7004.7,21,1262,2021
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,3,"Vallvidrera, el Tibidabo i les Planes",3822.5,22,1263,2021
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sarrià,6402.5,23,1264,2021
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,3,les Tres Torres,6289.8,24,1265,2021
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sant Gervasi - la Bonanova,7602.5,25,1266,2021
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,3,Sant Gervasi - Galvany,6374.7,26,1267,2021
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,3,el Putxet i el Farró,4522.0,27,1268,2021
6,Usat. Euros/m2 construït,Gràcia,3,Vallcarca i els Penitents,3925.1,28,1269,2021
6,Usat. Euros/m2 construït,Gràcia,3,el Coll,2940.3,29,1270,2021
6,Usat. Euros/m2 construït,Gràcia,3,la Salut,4148.2,30,1271,2021
6,Usat. Euros/m2 construït,Gràcia,3,la Vila de Gràcia,4201.2,31,1272,2021
6,Usat. Euros/m2 construït,Gràcia,3,el Camp d'en Grassot i Gràcia Nova,4453.3,32,1273,2021
9,Usat. Euros/m2 construït,Sant Andreu,3,la Sagrera,3160.5,61,1302,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,3,el Baix Guinardó,3878.5,33,1274,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,3,Can Baró,3247.7,34,1275,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,3,el Guinardó,3236.4,35,1276,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,3,la Font d'en Fargues,3740.7,36,1277,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,3,el Carmel,2692.8,37,1278,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,3,la Teixonera,3147.9,38,1279,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,3,Sant Genís dels Agudells,2988.2,39,1280,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,3,Montbau,2377.9,40,1281,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,3,la Vall d'Hebron,3495.6,41,1282,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,3,la Clota,--,42,1283,2021
7,Usat. Euros/m2 construït,Horta-Guinardó,3,Horta,2625.6,43,1284,2021
8,Usat. Euros/m2 construït,Nou Barris,3,Vilapicina i la Torre Llobeta,2780.8,44,1285,2021
8,Usat. Euros/m2 construït,Nou Barris,3,Porta,2982.8,45,1286,2021
8,Usat. Euros/m2 construït,Nou Barris,3,el Turó de la Peira,2808.7,46,1287,2021
8,Usat. Euros/m2 construït,Nou Barris,3,Can Peguera,--,47,1288,2021
8,Usat. Euros/m2 construït,Nou Barris,3,la Guineueta,2548.8,48,1289,2021
8,Usat. Euros/m2 construït,Nou Barris,3,Canyelles,1894.1,49,1290,2021
8,Usat. Euros/m2 construït,Nou Barris,3,les Roquetes,1743.4,50,1291,2021
8,Usat. Euros/m2 construït,Nou Barris,3,Verdun,2174.8,51,1292,2021
8,Usat. Euros/m2 construït,Nou Barris,3,la Prosperitat,2936.1,52,1293,2021
8,Usat. Euros/m2 construït,Nou Barris,3,la Trinitat Nova,1822.8,53,1294,2021
8,Usat. Euros/m2 construït,Nou Barris,3,Torre Baró,--,54,1295,2021
8,Usat. Euros/m2 construït,Nou Barris,3,Ciutat Meridiana,1485.3,55,1296,2021
8,Usat. Euros/m2 construït,Nou Barris,3,Vallbona,--,56,1297,2021
9,Usat. Euros/m2 construït,Sant Andreu,3,la Trinitat Vella,1926.1,57,1298,2021
9,Usat. Euros/m2 construït,Sant Andreu,3,Baró de Viver,--,58,1299,2021
9,Usat. Euros/m2 construït,Sant Andreu,3,el Bon Pastor,2227.8,59,1300,2021
9,Usat. Euros/m2 construït,Sant Andreu,3,Sant Andreu,3645.2,60,1301,2021
9,Usat. Euros/m2 construït,Sant Andreu,3,el Congrés i els Indians,3376.5,62,1303,2021
9,Usat. Euros/m2 construït,Sant Andreu,3,Navas,2991.0,63,1304,2021
10,Usat. Euros/m2 construït,Sant Martí,3,el Camp de l'Arpa del Clot,3510.5,64,1305,2021
10,Usat. Euros/m2 construït,Sant Martí,3,el Clot,3297.4,65,1306,2021
10,Usat. Euros/m2 construït,Sant Martí,3,el Parc i la Llacuna del Poblenou,4341.7,66,1307,2021
10,Usat. Euros/m2 construït,Sant Martí,3,la Vila Olímpica del Poblenou,5160.7,67,1308,2021
10,Usat. Euros/m2 construït,Sant Martí,3,el Poblenou,4542.5,68,1309,2021
10,Usat. Euros/m2 construït,Sant Martí,3,Diagonal Mar i el Front Marítim del Poblenou,4764.4,69,1310,2021
10,Usat. Euros/m2 construït,Sant Martí,3,el Besòs i el Maresme,2064.3,70,1311,2021
10,Usat. Euros/m2 construït,Sant Martí,3,Provençals del Poblenou,3348.6,71,1312,2021
10,Usat. Euros/m2 construït,Sant Martí,3,Sant Martí de Provençals,2599.2,72,1313,2021
10,Usat. Euros/m2 construït,Sant Martí,3,la Verneda i la Pau,2406.5,73,1314,2021
1,Total. Milers d'euros,Ciutat Vella,4,el Raval,223.5,1,1315,2021
1,Total. Milers d'euros,Ciutat Vella,4,el Barri Gòtic,324.8,2,1316,2021
1,Total. Milers d'euros,Ciutat Vella,4,la Barceloneta,165.0,3,1317,2021
1,Total. Milers d'euros,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",326.5,4,1318,2021
2,Total. Milers d'euros,Eixample,4,el Fort Pienc,312.3,5,1319,2021
2,Total. Milers d'euros,Eixample,4,la Sagrada Família,308.2,6,1320,2021
2,Total. Milers d'euros,Eixample,4,la Dreta de l'Eixample,622.0,7,1321,2021
2,Total. Milers d'euros,Eixample,4,l'Antiga Esquerra de l'Eixample,452.6,8,1322,2021
2,Total. Milers d'euros,Eixample,4,la Nova Esquerra de l'Eixample,402.1,9,1323,2021
2,Total. Milers d'euros,Eixample,4,Sant Antoni,396.3,10,1324,2021
3,Total. Milers d'euros,Sants-Montjuïc,4,el Poble Sec,229.8,11,1325,2021
3,Total. Milers d'euros,Sants-Montjuïc,4,la Marina del Prat Vermell,103.1,12,1326,2021
3,Total. Milers d'euros,Sants-Montjuïc,4,la Marina de Port,239.1,13,1327,2021
3,Total. Milers d'euros,Sants-Montjuïc,4,la Font de la Guatlla,262.8,14,1328,2021
3,Total. Milers d'euros,Sants-Montjuïc,4,Hostafrancs,256.7,15,1329,2021
3,Total. Milers d'euros,Sants-Montjuïc,4,la Bordeta,232.3,16,1330,2021
3,Total. Milers d'euros,Sants-Montjuïc,4,Sants - Badal,226.0,17,1331,2021
3,Total. Milers d'euros,Sants-Montjuïc,4,Sants,279.7,18,1332,2021
4,Total. Milers d'euros,Les Corts,4,les Corts,470.4,19,1333,2021
4,Total. Milers d'euros,Les Corts,4,la Maternitat i Sant Ramon,394.8,20,1334,2021
4,Total. Milers d'euros,Les Corts,4,Pedralbes,646.6,21,1335,2021
5,Total. Milers d'euros,Sarrià-Sant Gervasi,4,"Vallvidrera, el Tibidabo i les Planes",760.0,22,1336,2021
5,Total. Milers d'euros,Sarrià-Sant Gervasi,4,Sarrià,703.6,23,1337,2021
5,Total. Milers d'euros,Sarrià-Sant Gervasi,4,les Tres Torres,787.7,24,1338,2021
5,Total. Milers d'euros,Sarrià-Sant Gervasi,4,Sant Gervasi - la Bonanova,757.5,25,1339,2021
5,Total. Milers d'euros,Sarrià-Sant Gervasi,4,Sant Gervasi - Galvany,910.8,26,1340,2021
5,Total. Milers d'euros,Sarrià-Sant Gervasi,4,el Putxet i el Farró,529.5,27,1341,2021
6,Total. Milers d'euros,Gràcia,4,Vallcarca i els Penitents,306.7,28,1342,2021
6,Total. Milers d'euros,Gràcia,4,el Coll,251.2,29,1343,2021
6,Total. Milers d'euros,Gràcia,4,la Salut,304.6,30,1344,2021
6,Total. Milers d'euros,Gràcia,4,la Vila de Gràcia,340.7,31,1345,2021
6,Total. Milers d'euros,Gràcia,4,el Camp d'en Grassot i Gràcia Nova,397.3,32,1346,2021
7,Total. Milers d'euros,Horta-Guinardó,4,el Baix Guinardó,254.0,33,1347,2021
7,Total. Milers d'euros,Horta-Guinardó,4,Can Baró,248.6,34,1348,2021
7,Total. Milers d'euros,Horta-Guinardó,4,el Guinardó,253.1,35,1349,2021
7,Total. Milers d'euros,Horta-Guinardó,4,la Font d'en Fargues,238.9,36,1350,2021
7,Total. Milers d'euros,Horta-Guinardó,4,el Carmel,142.9,37,1351,2021
7,Total. Milers d'euros,Horta-Guinardó,4,la Teixonera,240.6,38,1352,2021
7,Total. Milers d'euros,Horta-Guinardó,4,Sant Genís dels Agudells,189.0,39,1353,2021
7,Total. Milers d'euros,Horta-Guinardó,4,Montbau,180.6,40,1354,2021
8,Nou. Milers d'euros,Nou Barris,4,la Trinitat Nova,--,53,1440,2021
7,Total. Milers d'euros,Horta-Guinardó,4,la Vall d'Hebron,235.0,41,1355,2021
7,Total. Milers d'euros,Horta-Guinardó,4,la Clota,--,42,1356,2021
7,Total. Milers d'euros,Horta-Guinardó,4,Horta,208.7,43,1357,2021
8,Total. Milers d'euros,Nou Barris,4,Vilapicina i la Torre Llobeta,219.2,44,1358,2021
8,Total. Milers d'euros,Nou Barris,4,Porta,181.0,45,1359,2021
8,Total. Milers d'euros,Nou Barris,4,el Turó de la Peira,125.7,46,1360,2021
8,Total. Milers d'euros,Nou Barris,4,Can Peguera,--,47,1361,2021
8,Total. Milers d'euros,Nou Barris,4,la Guineueta,232.3,48,1362,2021
8,Total. Milers d'euros,Nou Barris,4,Canyelles,227.5,49,1363,2021
8,Total. Milers d'euros,Nou Barris,4,les Roquetes,112.3,50,1364,2021
8,Total. Milers d'euros,Nou Barris,4,Verdun,140.1,51,1365,2021
8,Total. Milers d'euros,Nou Barris,4,la Prosperitat,144.8,52,1366,2021
8,Total. Milers d'euros,Nou Barris,4,la Trinitat Nova,104.9,53,1367,2021
8,Total. Milers d'euros,Nou Barris,4,Torre Baró,--,54,1368,2021
8,Total. Milers d'euros,Nou Barris,4,Ciutat Meridiana,113.0,55,1369,2021
8,Total. Milers d'euros,Nou Barris,4,Vallbona,--,56,1370,2021
9,Total. Milers d'euros,Sant Andreu,4,la Trinitat Vella,84.1,57,1371,2021
9,Total. Milers d'euros,Sant Andreu,4,Baró de Viver,--,58,1372,2021
9,Total. Milers d'euros,Sant Andreu,4,el Bon Pastor,139.1,59,1373,2021
9,Total. Milers d'euros,Sant Andreu,4,Sant Andreu,296.2,60,1374,2021
9,Total. Milers d'euros,Sant Andreu,4,la Sagrera,262.3,61,1375,2021
9,Total. Milers d'euros,Sant Andreu,4,el Congrés i els Indians,210.4,62,1376,2021
9,Total. Milers d'euros,Sant Andreu,4,Navas,238.9,63,1377,2021
10,Total. Milers d'euros,Sant Martí,4,el Camp de l'Arpa del Clot,246.1,64,1378,2021
10,Total. Milers d'euros,Sant Martí,4,el Clot,315.0,65,1379,2021
10,Total. Milers d'euros,Sant Martí,4,el Parc i la Llacuna del Poblenou,457.9,66,1380,2021
10,Total. Milers d'euros,Sant Martí,4,la Vila Olímpica del Poblenou,447.8,67,1381,2021
10,Total. Milers d'euros,Sant Martí,4,el Poblenou,328.3,68,1382,2021
8,Nou. Euros/m2 construït,Nou Barris,4,Vallbona,--,56,1662,2021
10,Total. Milers d'euros,Sant Martí,4,Diagonal Mar i el Front Marítim del Poblenou,416.4,69,1383,2021
10,Total. Milers d'euros,Sant Martí,4,el Besòs i el Maresme,265.1,70,1384,2021
10,Total. Milers d'euros,Sant Martí,4,Provençals del Poblenou,228.0,71,1385,2021
10,Total. Milers d'euros,Sant Martí,4,Sant Martí de Provençals,187.8,72,1386,2021
10,Total. Milers d'euros,Sant Martí,4,la Verneda i la Pau,176.6,73,1387,2021
1,Nou. Milers d'euros,Ciutat Vella,4,el Raval,--,1,1388,2021
1,Nou. Milers d'euros,Ciutat Vella,4,el Barri Gòtic,--,2,1389,2021
1,Nou. Milers d'euros,Ciutat Vella,4,la Barceloneta,143.7,3,1390,2021
1,Nou. Milers d'euros,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",--,4,1391,2021
2,Nou. Milers d'euros,Eixample,4,el Fort Pienc,--,5,1392,2021
2,Nou. Milers d'euros,Eixample,4,la Sagrada Família,201.3,6,1393,2021
2,Nou. Milers d'euros,Eixample,4,la Dreta de l'Eixample,996.8,7,1394,2021
2,Nou. Milers d'euros,Eixample,4,l'Antiga Esquerra de l'Eixample,378.0,8,1395,2021
2,Nou. Milers d'euros,Eixample,4,la Nova Esquerra de l'Eixample,422.7,9,1396,2021
2,Nou. Milers d'euros,Eixample,4,Sant Antoni,476.0,10,1397,2021
3,Nou. Milers d'euros,Sants-Montjuïc,4,el Poble Sec,--,11,1398,2021
3,Nou. Milers d'euros,Sants-Montjuïc,4,la Marina del Prat Vermell,--,12,1399,2021
3,Nou. Milers d'euros,Sants-Montjuïc,4,la Marina de Port,--,13,1400,2021
3,Nou. Milers d'euros,Sants-Montjuïc,4,la Font de la Guatlla,306.7,14,1401,2021
3,Nou. Milers d'euros,Sants-Montjuïc,4,Hostafrancs,292.5,15,1402,2021
3,Nou. Milers d'euros,Sants-Montjuïc,4,la Bordeta,--,16,1403,2021
3,Nou. Milers d'euros,Sants-Montjuïc,4,Sants - Badal,--,17,1404,2021
3,Nou. Milers d'euros,Sants-Montjuïc,4,Sants,--,18,1405,2021
4,Nou. Milers d'euros,Les Corts,4,les Corts,557.7,19,1406,2021
4,Nou. Milers d'euros,Les Corts,4,la Maternitat i Sant Ramon,--,20,1407,2021
4,Nou. Milers d'euros,Les Corts,4,Pedralbes,395.5,21,1408,2021
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,4,"Vallvidrera, el Tibidabo i les Planes",--,22,1409,2021
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,4,Sarrià,--,23,1410,2021
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,4,les Tres Torres,--,24,1411,2021
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,4,Sant Gervasi - la Bonanova,349.5,25,1412,2021
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,4,Sant Gervasi - Galvany,670.6,26,1413,2021
5,Nou. Milers d'euros,Sarrià-Sant Gervasi,4,el Putxet i el Farró,714.6,27,1414,2021
6,Nou. Milers d'euros,Gràcia,4,Vallcarca i els Penitents,246.3,28,1415,2021
6,Nou. Milers d'euros,Gràcia,4,el Coll,275.2,29,1416,2021
6,Nou. Milers d'euros,Gràcia,4,la Salut,--,30,1417,2021
6,Nou. Milers d'euros,Gràcia,4,la Vila de Gràcia,--,31,1418,2021
6,Nou. Milers d'euros,Gràcia,4,el Camp d'en Grassot i Gràcia Nova,--,32,1419,2021
7,Nou. Milers d'euros,Horta-Guinardó,4,el Baix Guinardó,--,33,1420,2021
7,Nou. Milers d'euros,Horta-Guinardó,4,Can Baró,--,34,1421,2021
7,Nou. Milers d'euros,Horta-Guinardó,4,el Guinardó,438.5,35,1422,2021
7,Nou. Milers d'euros,Horta-Guinardó,4,la Font d'en Fargues,--,36,1423,2021
7,Nou. Milers d'euros,Horta-Guinardó,4,el Carmel,165.7,37,1424,2021
7,Nou. Milers d'euros,Horta-Guinardó,4,la Teixonera,190.7,38,1425,2021
7,Nou. Milers d'euros,Horta-Guinardó,4,Sant Genís dels Agudells,205.0,39,1426,2021
7,Nou. Milers d'euros,Horta-Guinardó,4,Montbau,159.8,40,1427,2021
7,Nou. Milers d'euros,Horta-Guinardó,4,la Vall d'Hebron,--,41,1428,2021
7,Nou. Milers d'euros,Horta-Guinardó,4,la Clota,--,42,1429,2021
7,Nou. Milers d'euros,Horta-Guinardó,4,Horta,200.0,43,1430,2021
8,Nou. Milers d'euros,Nou Barris,4,Vilapicina i la Torre Llobeta,321.7,44,1431,2021
8,Nou. Milers d'euros,Nou Barris,4,Porta,--,45,1432,2021
8,Nou. Milers d'euros,Nou Barris,4,el Turó de la Peira,--,46,1433,2021
8,Nou. Milers d'euros,Nou Barris,4,Can Peguera,--,47,1434,2021
8,Nou. Milers d'euros,Nou Barris,4,la Guineueta,--,48,1435,2021
8,Nou. Milers d'euros,Nou Barris,4,Canyelles,--,49,1436,2021
8,Nou. Milers d'euros,Nou Barris,4,les Roquetes,--,50,1437,2021
8,Nou. Milers d'euros,Nou Barris,4,Verdun,--,51,1438,2021
8,Nou. Milers d'euros,Nou Barris,4,la Prosperitat,--,52,1439,2021
8,Nou. Milers d'euros,Nou Barris,4,Torre Baró,--,54,1441,2021
8,Nou. Milers d'euros,Nou Barris,4,Ciutat Meridiana,--,55,1442,2021
8,Nou. Milers d'euros,Nou Barris,4,Vallbona,--,56,1443,2021
9,Nou. Milers d'euros,Sant Andreu,4,la Trinitat Vella,--,57,1444,2021
9,Nou. Milers d'euros,Sant Andreu,4,Baró de Viver,--,58,1445,2021
9,Nou. Milers d'euros,Sant Andreu,4,el Bon Pastor,--,59,1446,2021
9,Nou. Milers d'euros,Sant Andreu,4,Sant Andreu,367.3,60,1447,2021
9,Nou. Milers d'euros,Sant Andreu,4,la Sagrera,--,61,1448,2021
9,Nou. Milers d'euros,Sant Andreu,4,el Congrés i els Indians,--,62,1449,2021
9,Nou. Milers d'euros,Sant Andreu,4,Navas,223.0,63,1450,2021
10,Nou. Milers d'euros,Sant Martí,4,el Camp de l'Arpa del Clot,--,64,1451,2021
10,Nou. Milers d'euros,Sant Martí,4,el Clot,--,65,1452,2021
10,Nou. Milers d'euros,Sant Martí,4,el Parc i la Llacuna del Poblenou,555.5,66,1453,2021
10,Nou. Milers d'euros,Sant Martí,4,la Vila Olímpica del Poblenou,--,67,1454,2021
10,Nou. Milers d'euros,Sant Martí,4,el Poblenou,319.4,68,1455,2021
10,Nou. Milers d'euros,Sant Martí,4,Diagonal Mar i el Front Marítim del Poblenou,--,69,1456,2021
10,Nou. Milers d'euros,Sant Martí,4,el Besòs i el Maresme,378.2,70,1457,2021
10,Nou. Milers d'euros,Sant Martí,4,Provençals del Poblenou,185.7,71,1458,2021
10,Nou. Milers d'euros,Sant Martí,4,Sant Martí de Provençals,--,72,1459,2021
10,Nou. Milers d'euros,Sant Martí,4,la Verneda i la Pau,--,73,1460,2021
1,Usat. Milers d'euros,Ciutat Vella,4,el Raval,223.5,1,1461,2021
1,Usat. Milers d'euros,Ciutat Vella,4,el Barri Gòtic,323.8,2,1462,2021
1,Usat. Milers d'euros,Ciutat Vella,4,la Barceloneta,167.2,3,1463,2021
1,Usat. Milers d'euros,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",304.6,4,1464,2021
2,Usat. Milers d'euros,Eixample,4,el Fort Pienc,314.6,5,1465,2021
2,Usat. Milers d'euros,Eixample,4,la Sagrada Família,316.3,6,1466,2021
2,Usat. Milers d'euros,Eixample,4,la Dreta de l'Eixample,587.6,7,1467,2021
2,Usat. Milers d'euros,Eixample,4,l'Antiga Esquerra de l'Eixample,453.7,8,1468,2021
3,Total. Euros/m2 construït,Sants-Montjuïc,4,Sants,3842.2,18,1551,2021
2,Usat. Milers d'euros,Eixample,4,la Nova Esquerra de l'Eixample,395.8,9,1469,2021
2,Usat. Milers d'euros,Eixample,4,Sant Antoni,384.6,10,1470,2021
3,Usat. Milers d'euros,Sants-Montjuïc,4,el Poble Sec,225.5,11,1471,2021
3,Usat. Milers d'euros,Sants-Montjuïc,4,la Marina del Prat Vermell,103.1,12,1472,2021
3,Usat. Milers d'euros,Sants-Montjuïc,4,la Marina de Port,239.1,13,1473,2021
3,Usat. Milers d'euros,Sants-Montjuïc,4,la Font de la Guatlla,246.3,14,1474,2021
3,Usat. Milers d'euros,Sants-Montjuïc,4,Hostafrancs,224.9,15,1475,2021
3,Usat. Milers d'euros,Sants-Montjuïc,4,la Bordeta,232.3,16,1476,2021
3,Usat. Milers d'euros,Sants-Montjuïc,4,Sants - Badal,239.9,17,1477,2021
3,Usat. Milers d'euros,Sants-Montjuïc,4,Sants,278.8,18,1478,2021
4,Usat. Milers d'euros,Les Corts,4,les Corts,441.3,19,1479,2021
4,Usat. Milers d'euros,Les Corts,4,la Maternitat i Sant Ramon,401.0,20,1480,2021
4,Usat. Milers d'euros,Les Corts,4,Pedralbes,844.0,21,1481,2021
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,4,"Vallvidrera, el Tibidabo i les Planes",760.0,22,1482,2021
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,4,Sarrià,690.1,23,1483,2021
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,4,les Tres Torres,788.8,24,1484,2021
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,4,Sant Gervasi - la Bonanova,831.7,25,1485,2021
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,4,Sant Gervasi - Galvany,1000.9,26,1486,2021
5,Usat. Milers d'euros,Sarrià-Sant Gervasi,4,el Putxet i el Farró,515.0,27,1487,2021
6,Usat. Milers d'euros,Gràcia,4,Vallcarca i els Penitents,325.1,28,1488,2021
6,Usat. Milers d'euros,Gràcia,4,el Coll,217.6,29,1489,2021
6,Usat. Milers d'euros,Gràcia,4,la Salut,304.6,30,1490,2021
6,Usat. Milers d'euros,Gràcia,4,la Vila de Gràcia,338.7,31,1491,2021
6,Usat. Milers d'euros,Gràcia,4,el Camp d'en Grassot i Gràcia Nova,397.3,32,1492,2021
7,Usat. Milers d'euros,Horta-Guinardó,4,el Baix Guinardó,229.0,33,1493,2021
7,Usat. Milers d'euros,Horta-Guinardó,4,Can Baró,248.6,34,1494,2021
7,Usat. Milers d'euros,Horta-Guinardó,4,el Guinardó,203.3,35,1495,2021
7,Usat. Milers d'euros,Horta-Guinardó,4,la Font d'en Fargues,245.0,36,1496,2021
7,Usat. Milers d'euros,Horta-Guinardó,4,el Carmel,134.4,37,1497,2021
7,Usat. Milers d'euros,Horta-Guinardó,4,la Teixonera,268.7,38,1498,2021
7,Usat. Milers d'euros,Horta-Guinardó,4,Sant Genís dels Agudells,--,39,1499,2021
7,Usat. Milers d'euros,Horta-Guinardó,4,Montbau,189.9,40,1500,2021
7,Usat. Milers d'euros,Horta-Guinardó,4,la Vall d'Hebron,--,41,1501,2021
7,Usat. Milers d'euros,Horta-Guinardó,4,la Clota,--,42,1502,2021
7,Usat. Milers d'euros,Horta-Guinardó,4,Horta,211.5,43,1503,2021
8,Usat. Milers d'euros,Nou Barris,4,Vilapicina i la Torre Llobeta,207.9,44,1504,2021
8,Usat. Milers d'euros,Nou Barris,4,Porta,181.0,45,1505,2021
